centreline_id,direction,location,class_type,daily_temperature,daily_precipitation,datetime_bin_start,datetime_bin_end,volume
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,29,0,2013-05-30 12:00:00,2013-05-30 13:00:00,5
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,29,0,2013-05-30 11:00:00,2013-05-30 12:00:00,5
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,29,0,2013-05-30 10:00:00,2013-05-30 11:00:00,6
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,29,0,2013-05-30 09:00:00,2013-05-30 10:00:00,1
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,29,0,2013-05-30 08:00:00,2013-05-30 09:00:00,1
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,29,0,2013-05-30 07:00:00,2013-05-30 08:00:00,1
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,29,0,2013-05-30 06:00:00,2013-05-30 07:00:00,1
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,29,0,2013-05-30 05:00:00,2013-05-30 06:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,29,0,2013-05-30 04:00:00,2013-05-30 05:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,29,0,2013-05-30 03:00:00,2013-05-30 04:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,29,0,2013-05-30 02:00:00,2013-05-30 03:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,29,0,2013-05-30 01:00:00,2013-05-30 02:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,29,0,2013-05-30 00:00:00,2013-05-30 01:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 23:00:00,2013-05-31 00:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 22:00:00,2013-05-30 23:00:00,1
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 21:00:00,2013-05-30 22:00:00,1
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 20:00:00,2013-05-30 21:00:00,3
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 19:00:00,2013-05-30 20:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 18:00:00,2013-05-30 19:00:00,7
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 17:00:00,2013-05-30 18:00:00,3
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 16:00:00,2013-05-30 17:00:00,3
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 15:00:00,2013-05-30 16:00:00,6
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 14:00:00,2013-05-30 15:00:00,3
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 13:00:00,2013-05-30 14:00:00,5
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 12:00:00,2013-05-30 13:00:00,9
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 11:00:00,2013-05-30 12:00:00,2
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 10:00:00,2013-05-30 11:00:00,3
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 09:00:00,2013-05-30 10:00:00,2
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 08:00:00,2013-05-30 09:00:00,1
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 07:00:00,2013-05-30 08:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 06:00:00,2013-05-30 07:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 05:00:00,2013-05-30 06:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 04:00:00,2013-05-30 05:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 03:00:00,2013-05-30 04:00:00,2
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 02:00:00,2013-05-30 03:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 01:00:00,2013-05-30 02:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,29,0,2013-05-30 00:00:00,2013-05-30 01:00:00,0
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 23:00:00,2013-05-30 00:00:00,1
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 22:00:00,2013-05-29 23:00:00,14
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 21:00:00,2013-05-29 22:00:00,23
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 20:00:00,2013-05-29 21:00:00,62
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 19:00:00,2013-05-29 20:00:00,74
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 18:00:00,2013-05-29 19:00:00,68
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 17:00:00,2013-05-29 18:00:00,51
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 16:00:00,2013-05-29 17:00:00,33
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 15:00:00,2013-05-29 16:00:00,9
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 14:00:00,2013-05-29 15:00:00,5
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 13:00:00,2013-05-29 14:00:00,13
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 12:00:00,2013-05-29 13:00:00,6
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 11:00:00,2013-05-29 12:00:00,6
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 10:00:00,2013-05-29 11:00:00,19
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 09:00:00,2013-05-29 10:00:00,23
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 08:00:00,2013-05-29 09:00:00,28
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 07:00:00,2013-05-29 08:00:00,15
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 06:00:00,2013-05-29 07:00:00,4
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 05:00:00,2013-05-29 06:00:00,2
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 04:00:00,2013-05-29 05:00:00,1
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 03:00:00,2013-05-29 04:00:00,0
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 02:00:00,2013-05-29 03:00:00,0
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 01:00:00,2013-05-29 02:00:00,0
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 00:00:00,2013-05-29 01:00:00,0
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 23:00:00,2013-05-30 00:00:00,4
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 22:00:00,2013-05-29 23:00:00,15
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 21:00:00,2013-05-29 22:00:00,21
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 20:00:00,2013-05-29 21:00:00,64
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 19:00:00,2013-05-29 20:00:00,97
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 18:00:00,2013-05-29 19:00:00,57
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 17:00:00,2013-05-29 18:00:00,81
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 16:00:00,2013-05-29 17:00:00,38
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 15:00:00,2013-05-29 16:00:00,17
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 14:00:00,2013-05-29 15:00:00,10
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 13:00:00,2013-05-29 14:00:00,12
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 12:00:00,2013-05-29 13:00:00,7
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 11:00:00,2013-05-29 12:00:00,10
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 10:00:00,2013-05-29 11:00:00,13
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 09:00:00,2013-05-29 10:00:00,23
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 08:00:00,2013-05-29 09:00:00,12
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 07:00:00,2013-05-29 08:00:00,4
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 06:00:00,2013-05-29 07:00:00,1
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 05:00:00,2013-05-29 06:00:00,0
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 04:00:00,2013-05-29 05:00:00,0
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 03:00:00,2013-05-29 04:00:00,0
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 02:00:00,2013-05-29 03:00:00,0
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 01:00:00,2013-05-29 02:00:00,0
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 00:00:00,2013-05-29 01:00:00,3
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 23:00:00,2013-05-30 00:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 22:00:00,2013-05-29 23:00:00,2
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 21:00:00,2013-05-29 22:00:00,4
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 20:00:00,2013-05-29 21:00:00,2
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 19:00:00,2013-05-29 20:00:00,10
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 18:00:00,2013-05-29 19:00:00,4
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 17:00:00,2013-05-29 18:00:00,3
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 16:00:00,2013-05-29 17:00:00,1
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 15:00:00,2013-05-29 16:00:00,1
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 14:00:00,2013-05-29 15:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 13:00:00,2013-05-29 14:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 12:00:00,2013-05-29 13:00:00,2
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 11:00:00,2013-05-29 12:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 10:00:00,2013-05-29 11:00:00,1
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 09:00:00,2013-05-29 10:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 08:00:00,2013-05-29 09:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 07:00:00,2013-05-29 08:00:00,1
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 06:00:00,2013-05-29 07:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 05:00:00,2013-05-29 06:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 04:00:00,2013-05-29 05:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 03:00:00,2013-05-29 04:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 02:00:00,2013-05-29 03:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 01:00:00,2013-05-29 02:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,23,70,2013-05-29 00:00:00,2013-05-29 01:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 23:00:00,2013-05-30 00:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 22:00:00,2013-05-29 23:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 21:00:00,2013-05-29 22:00:00,1
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 20:00:00,2013-05-29 21:00:00,4
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 19:00:00,2013-05-29 20:00:00,1
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 18:00:00,2013-05-29 19:00:00,3
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 17:00:00,2013-05-29 18:00:00,2
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 16:00:00,2013-05-29 17:00:00,1
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 15:00:00,2013-05-29 16:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 14:00:00,2013-05-29 15:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 13:00:00,2013-05-29 14:00:00,2
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 12:00:00,2013-05-29 13:00:00,1
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 11:00:00,2013-05-29 12:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 10:00:00,2013-05-29 11:00:00,1
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 09:00:00,2013-05-29 10:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 08:00:00,2013-05-29 09:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 07:00:00,2013-05-29 08:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 06:00:00,2013-05-29 07:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 05:00:00,2013-05-29 06:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 04:00:00,2013-05-29 05:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 03:00:00,2013-05-29 04:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 02:00:00,2013-05-29 03:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 01:00:00,2013-05-29 02:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,23,70,2013-05-29 00:00:00,2013-05-29 01:00:00,1
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 23:00:00,2013-05-29 00:00:00,0
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 22:00:00,2013-05-28 23:00:00,0
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 21:00:00,2013-05-28 22:00:00,3
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 20:00:00,2013-05-28 21:00:00,3
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 19:00:00,2013-05-28 20:00:00,3
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 18:00:00,2013-05-28 19:00:00,2
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 17:00:00,2013-05-28 18:00:00,11
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 16:00:00,2013-05-28 17:00:00,9
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 15:00:00,2013-05-28 16:00:00,6
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 14:00:00,2013-05-28 15:00:00,6
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 13:00:00,2013-05-28 14:00:00,9
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 12:00:00,2013-05-28 13:00:00,0
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 11:00:00,2013-05-28 12:00:00,2
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 10:00:00,2013-05-28 11:00:00,1
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 09:00:00,2013-05-28 10:00:00,6
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 08:00:00,2013-05-28 09:00:00,7
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 07:00:00,2013-05-28 08:00:00,7
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 06:00:00,2013-05-28 07:00:00,9
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 05:00:00,2013-05-28 06:00:00,1
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 04:00:00,2013-05-28 05:00:00,1
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 03:00:00,2013-05-28 04:00:00,0
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 02:00:00,2013-05-28 03:00:00,0
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 01:00:00,2013-05-28 02:00:00,0
30006614,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 00:00:00,2013-05-28 01:00:00,3
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 23:00:00,2013-05-29 00:00:00,2
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 22:00:00,2013-05-28 23:00:00,1
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 21:00:00,2013-05-28 22:00:00,4
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 20:00:00,2013-05-28 21:00:00,5
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 19:00:00,2013-05-28 20:00:00,1
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 18:00:00,2013-05-28 19:00:00,7
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 17:00:00,2013-05-28 18:00:00,22
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 16:00:00,2013-05-28 17:00:00,23
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 15:00:00,2013-05-28 16:00:00,7
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 14:00:00,2013-05-28 15:00:00,4
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 13:00:00,2013-05-28 14:00:00,8
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 12:00:00,2013-05-28 13:00:00,4
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 11:00:00,2013-05-28 12:00:00,2
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 10:00:00,2013-05-28 11:00:00,1
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 09:00:00,2013-05-28 10:00:00,3
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 08:00:00,2013-05-28 09:00:00,5
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 07:00:00,2013-05-28 08:00:00,7
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 06:00:00,2013-05-28 07:00:00,6
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 05:00:00,2013-05-28 06:00:00,2
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 04:00:00,2013-05-28 05:00:00,0
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 03:00:00,2013-05-28 04:00:00,0
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 02:00:00,2013-05-28 03:00:00,0
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 01:00:00,2013-05-28 02:00:00,1
30006614,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 00:00:00,2013-05-28 01:00:00,1
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 23:00:00,2013-05-29 00:00:00,4
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 22:00:00,2013-05-28 23:00:00,4
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 21:00:00,2013-05-28 22:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 20:00:00,2013-05-28 21:00:00,2
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 19:00:00,2013-05-28 20:00:00,3
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 18:00:00,2013-05-28 19:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 17:00:00,2013-05-28 18:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 16:00:00,2013-05-28 17:00:00,1
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 15:00:00,2013-05-28 16:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 14:00:00,2013-05-28 15:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 13:00:00,2013-05-28 14:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 12:00:00,2013-05-28 13:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 11:00:00,2013-05-28 12:00:00,1
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 10:00:00,2013-05-28 11:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 09:00:00,2013-05-28 10:00:00,1
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 08:00:00,2013-05-28 09:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 07:00:00,2013-05-28 08:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 06:00:00,2013-05-28 07:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 05:00:00,2013-05-28 06:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 04:00:00,2013-05-28 05:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 03:00:00,2013-05-28 04:00:00,2
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 02:00:00,2013-05-28 03:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 01:00:00,2013-05-28 02:00:00,0
30021915,Eastbound,MARTIN GOODMAN TRL EB,Cyclists,16,40,2013-05-28 00:00:00,2013-05-28 01:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 23:00:00,2013-05-29 00:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 22:00:00,2013-05-28 23:00:00,1
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 21:00:00,2013-05-28 22:00:00,2
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 20:00:00,2013-05-28 21:00:00,2
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 19:00:00,2013-05-28 20:00:00,2
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 18:00:00,2013-05-28 19:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 17:00:00,2013-05-28 18:00:00,2
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 16:00:00,2013-05-28 17:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 15:00:00,2013-05-28 16:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 14:00:00,2013-05-28 15:00:00,0
30021915,Westbound,MARTIN GOODMAN TRL WB,Cyclists,16,40,2013-05-28 13:00:00,2013-05-28 14:00:00,1
