"BP_LOC_ID","LATITUDE","LONGITUDE","COUNT_ID","MUNICIPALITY","FACILITY_NAME","CNT_LOC_DESCRIPTION","STREET_1","STREET_2","STREET_3","STREET_4","STREET_5","STREET_6","CNT_DESCRIPTION","TEMPERATURE","SKY","FACILITY_TYPE","COUNT_TYPE","FROM_ST_NAME","FROM_ST_DIR","TO_ST_NAME","TO_ST_DIR","COUNT_DATE","COUNT_DOW","CNT_0630","CNT_0645","CNT_0700","CNT_0715","CNT_0730","CNT_0745","CNT_0800","CNT_0815","CNT_0830","CNT_0845","CNT_0900","CNT_0915","CNT_0930","CNT_0945","CNT_1000","CNT_1015","CNT_1030","CNT_1045","CNT_1100","CNT_1115","CNT_1130","CNT_1145","CNT_1200","CNT_1215","CNT_1230","CNT_1245","CNT_1300","CNT_1315","CNT_1330","CNT_1345","CNT_1400","CNT_1415","CNT_1430","CNT_1445","CNT_1500","CNT_1515","CNT_1530","CNT_1545","CNT_1600","CNT_1615","CNT_1630","CNT_1645","CNT_1700","CNT_1715","CNT_1730","CNT_1745","CNT_1800","CNT_1815","CNT_1830","CNT_1845","CNT_1900","CNT_1915","CNT_1930","CNT_1945","CNT_2000","CNT_2015","CNT_2030","CNT_2045","CNT_TOTAL"
20058,42.4488241114,-71.2281670496,11351,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - Lexington Depot /  east of Hancock Street / Meriam Street / Station Way","East of Hancock St.","Lexington Ctr.","","","","","",,1,"Trail Segment","W","Minuteman","All","Minuteman","All",2014-05-07,"W",,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
20058,42.4488241114,-71.2281670496,11351,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - Lexington Depot /  east of Hancock Street / Meriam Street / Station Way","East of Hancock St.","Lexington Ctr.","","","","","",,1,"Trail Segment","O","Minuteman","All","Minuteman","All",2014-05-07,"W",,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
20010,42.4796909832,-71.2677880815,11352,"Bedford","Minuteman Commuter Bikeway","Minuteman Trail - between South Road and Wiggins Avenue","South Rd.","Wiggins Ave.","","","","","",,1,"Trail Segment","C","Minuteman","All","Minuteman","All",2014-06-18,"W",,,,,,,,,,,,,,,,,1,1,3,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,15
20010,42.4796909832,-71.2677880815,11352,"Bedford","Minuteman Commuter Bikeway","Minuteman Trail - between South Road and Wiggins Avenue","South Rd.","Wiggins Ave.","","","","","",,1,"Trail Segment","B","Minuteman","All","Minuteman","All",2014-06-18,"W",,,,,,,,,,,,,,,,,73,86,60,85,78,71,,,,,,,,,,,,,,,,,,,,,,,,,8,27,18,20,,,,,,,,,526
20010,42.4796909832,-71.2677880815,11352,"Bedford","Minuteman Commuter Bikeway","Minuteman Trail - between South Road and Wiggins Avenue","South Rd.","Wiggins Ave.","","","","","",,1,"Trail Segment","J","Minuteman","All","Minuteman","All",2014-06-18,"W",,,,,,,,,,,,,,,,,2,2,2,9,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,26
20010,42.4796909832,-71.2677880815,11352,"Bedford","Minuteman Commuter Bikeway","Minuteman Trail - between South Road and Wiggins Avenue","South Rd.","Wiggins Ave.","","","","","",,1,"Trail Segment","S","Minuteman","All","Minuteman","All",2014-06-18,"W",,,,,,,,,,,,,,,,,5,4,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,22
20010,42.4796909832,-71.2677880815,11352,"Bedford","Minuteman Commuter Bikeway","Minuteman Trail - between South Road and Wiggins Avenue","South Rd.","Wiggins Ave.","","","","","",,1,"Trail Segment","P","Minuteman","All","Minuteman","All",2014-06-18,"W",,,,,,,,,,,,,,,,,3,5,5,6,3,5,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,,,,,,,,,37
20010,42.4796909832,-71.2677880815,11352,"Bedford","Minuteman Commuter Bikeway","Minuteman Trail - between South Road and Wiggins Avenue","South Rd.","Wiggins Ave.","","","","","",,1,"Trail Segment","W","Minuteman","All","Minuteman","All",2014-06-18,"W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20189,42.2947565937,-71.2198497355,11353,"Needham","","Kendrick Street at Hunting Road","Kendrick Street","Hunting Road","","","","","",54,2,"Street Intersection","B","Kendrick Street","WB","Kendrick Street","WB",2014-05-03,"Sa",,,,,,,,,,,14,7,17,22,3,11,21,7,11,13,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153
20189,42.2947565937,-71.2198497355,11353,"Needham","","Kendrick Street at Hunting Road","Kendrick Street","Hunting Road","","","","","",54,2,"Street Intersection","B","Kendrick Street","EB","Kendrick Street","EB",2014-05-03,"Sa",,,,,,,,,,,1,,1,3,,1,,5,1,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
20189,42.2947565937,-71.2198497355,11353,"Needham","","Kendrick Street at Hunting Road","Kendrick Street","Hunting Road","","","","","",54,2,"Street Intersection","B","Hunting Road","NB","Hunting Road","NB",2014-05-03,"Sa",,,,,,,,,,,4,10,3,4,16,31,19,6,7,18,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138
20189,42.2947565937,-71.2198497355,11353,"Needham","","Kendrick Street at Hunting Road","Kendrick Street","Hunting Road","","","","","",54,2,"Street Intersection","B","Hunting Road","SB","Hunting Road","SB",2014-05-03,"Sa",,,,,,,,,,,2,,,,,3,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
20189,42.2947565937,-71.2198497355,11353,"Needham","","Kendrick Street at Hunting Road","Kendrick Street","Hunting Road","","","","","",54,2,"Street Intersection","P","Kendrick Street","All","Hunting Road","All",2014-05-03,"Sa",,,,,,,,,,,,,4,2,7,2,3,2,3,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
20189,42.2947565937,-71.2198497355,11354,"Needham","","Kendrick Street at Hunting Road","Kendrick Street","Hunting Road","","","","","",61,1,"Street Intersection","B","Kendrick Street","WB","Kendrick Street","WB",2014-06-21,"Sa",,,,,,,,,,,12,5,7,7,9,16,16,7,4,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
20189,42.2947565937,-71.2198497355,11354,"Needham","","Kendrick Street at Hunting Road","Kendrick Street","Hunting Road","","","","","",61,1,"Street Intersection","B","Kendrick Street","EB","Kendrick Street","EB",2014-06-21,"Sa",,,,,,,,,,,0,2,3,2,5,5,1,2,0,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
20189,42.2947565937,-71.2198497355,11354,"Needham","","Kendrick Street at Hunting Road","Kendrick Street","Hunting Road","","","","","",61,1,"Street Intersection","B","Hunting Road","NB","Hunting Road","NB",2014-06-21,"Sa",,,,,,,,,,,8,7,3,9,21,37,20,10,16,9,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160
20189,42.2947565937,-71.2198497355,11354,"Needham","","Kendrick Street at Hunting Road","Kendrick Street","Hunting Road","","","","","",61,1,"Street Intersection","B","Hunting Road","SB","Hunting Road","SB",2014-06-21,"Sa",,,,,,,,,,,1,1,1,2,3,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
20189,42.2947565937,-71.2198497355,11354,"Needham","","Kendrick Street at Hunting Road","Kendrick Street","Hunting Road","","","","","",61,1,"Street Intersection","P","Kendrick Street","All","Hunting Road","All",2014-06-21,"Sa",,,,,,,,,,,2,4,4,4,6,2,3,7,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
20189,42.2947565937,-71.2198497355,11355,"Needham","","Kendrick Street at Hunting Road","Kendrick Street","Hunting Road","","","","","",61,1,"Street Intersection","B","Kendrick Street","WB","Kendrick Street","WB",2014-06-22,"Su",,,,,,,,,,,19,19,17,7,10,17,3,4,9,3,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125
20189,42.2947565937,-71.2198497355,11355,"Needham","","Kendrick Street at Hunting Road","Kendrick Street","Hunting Road","","","","","",61,1,"Street Intersection","B","Kendrick Street","EB","Kendrick Street","EB",2014-06-22,"Su",,,,,,,,,,,1,0,1,1,0,1,0,0,7,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
20189,42.2947565937,-71.2198497355,11355,"Needham","","Kendrick Street at Hunting Road","Kendrick Street","Hunting Road","","","","","",61,1,"Street Intersection","B","Hunting Road","NB","Hunting Road","NB",2014-06-22,"Su",,,,,,,,,,,4,10,6,6,7,14,9,5,12,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112
20189,42.2947565937,-71.2198497355,11355,"Needham","","Kendrick Street at Hunting Road","Kendrick Street","Hunting Road","","","","","",61,1,"Street Intersection","B","Hunting Road","SB","Hunting Road","SB",2014-06-22,"Su",,,,,,,,,,,1,1,1,3,0,1,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
20189,42.2947565937,-71.2198497355,11355,"Needham","","Kendrick Street at Hunting Road","Kendrick Street","Hunting Road","","","","","",61,1,"Street Intersection","P","Kendrick Street","All","Hunting Road","All",2014-06-22,"Su",,,,,,,,,,,2,4,1,7,0,0,4,1,4,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
20190,42.0876337161,-72.7447807789,11356,"Westfield/Southwick","Columbia Greenway Rail Trail","Columbia Greenway Rail Trail at Southwick Border","Westfield/Southwick border","","","","","","",,-99,"Trail Segment","P","Columbia Greenway Rail Trail","All","Columbia Greenway Rail Trail","All",2014-05-10,"Sa",,,1,1,3,1,0,0,0,2,1,2,0,0,2,3,5,2,1,3,3,0,3,0,4,1,2,2,0,0,4,2,2,7,3,3,6,0,4,0,2,3,0,0,0,0,,,,,,,,,,,,,78
20190,42.0876337161,-72.7447807789,11356,"Westfield/Southwick","Columbia Greenway Rail Trail","Columbia Greenway Rail Trail at Southwick Border","Westfield/Southwick border","","","","","","",,-99,"Trail Segment","C","Columbia Greenway Rail Trail","All","Columbia Greenway Rail Trail","All",2014-05-10,"Sa",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,1,4,0,1,1,1,3,0,1,3,0,0,0,0,,,,,,,,,,,,,21
20190,42.0876337161,-72.7447807789,11356,"Westfield/Southwick","Columbia Greenway Rail Trail","Columbia Greenway Rail Trail at Southwick Border","Westfield/Southwick border","","","","","","",,-99,"Trail Segment","J","Columbia Greenway Rail Trail","All","Columbia Greenway Rail Trail","All",2014-05-10,"Sa",,,0,0,0,0,0,0,0,1,0,2,1,1,1,5,4,2,2,2,0,0,1,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,31
20190,42.0876337161,-72.7447807789,11356,"Westfield/Southwick","Columbia Greenway Rail Trail","Columbia Greenway Rail Trail at Southwick Border","Westfield/Southwick border","","","","","","",,-99,"Trail Segment","B","Columbia Greenway Rail Trail","All","Columbia Greenway Rail Trail","All",2014-05-10,"Sa",,,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,7,9,5,4,9,12,14,12,10,11,14,10,5,11,6,5,2,10,7,9,8,10,6,3,10,13,0,0,0,,,,,,,,,,,,,225
20190,42.0876337161,-72.7447807789,11356,"Westfield/Southwick","Columbia Greenway Rail Trail","Columbia Greenway Rail Trail at Southwick Border","Westfield/Southwick border","","","","","","",,-99,"Trail Segment","S","Columbia Greenway Rail Trail","All","Columbia Greenway Rail Trail","All",2014-05-10,"Sa",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,10
20190,42.0876337161,-72.7447807789,11356,"Westfield/Southwick","Columbia Greenway Rail Trail","Columbia Greenway Rail Trail at Southwick Border","Westfield/Southwick border","","","","","","",,-99,"Trail Segment","W","Columbia Greenway Rail Trail","All","Columbia Greenway Rail Trail","All",2014-05-10,"Sa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20063,42.3832589062,-71.5690837239,11357,"Hudson","Assabet River Rail Trail","Assabet River Trail - Route 85 crossing","Rte. 85 Crossing","","","","","","",70,1,"Trail Segment","C","Assabet River Trail","All","Assabet River Trail","All",2014-05-18,"Su",,,,,,,,,0,0,0,0,0,3,3,2,0,4,1,1,1,0,2,0,0,1,0,0,0,0,2,0,0,1,,,,,,,,,3,0,1,0,1,2,0,1,,,,,,,,,29
20063,42.3832589062,-71.5690837239,11357,"Hudson","Assabet River Rail Trail","Assabet River Trail - Route 85 crossing","Rte. 85 Crossing","","","","","","",70,1,"Trail Segment","B","Assabet River Trail","All","Assabet River Trail","All",2014-05-18,"Su",,,,,,,,,0,6,3,5,6,3,3,20,9,14,20,19,14,8,24,32,21,17,23,34,15,15,13,21,10,15,,,,,,,,,6,4,15,12,14,12,2,4,,,,,,,,,439
20063,42.3832589062,-71.5690837239,11357,"Hudson","Assabet River Rail Trail","Assabet River Trail - Route 85 crossing","Rte. 85 Crossing","","","","","","",70,1,"Trail Segment","J","Assabet River Trail","All","Assabet River Trail","All",2014-05-18,"Su",,,,,,,,,11,7,1,5,6,3,2,1,0,4,3,2,1,2,4,2,1,1,1,0,2,2,3,0,0,2,,,,,,,,,0,0,1,1,0,1,2,5,,,,,,,,,76
20063,42.3832589062,-71.5690837239,11357,"Hudson","Assabet River Rail Trail","Assabet River Trail - Route 85 crossing","Rte. 85 Crossing","","","","","","",70,1,"Trail Segment","S","Assabet River Trail","All","Assabet River Trail","All",2014-05-18,"Su",,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,5,0,1,1,0,4,0,0,2,,,,,,,,,1,1,1,2,1,0,1,0,,,,,,,,,26
20063,42.3832589062,-71.5690837239,11357,"Hudson","Assabet River Rail Trail","Assabet River Trail - Route 85 crossing","Rte. 85 Crossing","","","","","","",70,1,"Trail Segment","P","Assabet River Trail","All","Assabet River Trail","All",2014-05-18,"Su",,,,,,,,,2,7,9,15,7,17,19,13,16,19,24,0,25,14,8,6,15,10,10,17,8,4,0,3,13,5,,,,,,,,,1,0,4,7,4,5,3,1,,,,,,,,,311
20063,42.3832589062,-71.5690837239,11357,"Hudson","Assabet River Rail Trail","Assabet River Trail - Route 85 crossing","Rte. 85 Crossing","","","","","","",70,1,"Trail Segment","W","Assabet River Trail","All","Assabet River Trail","All",2014-05-18,"Su",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,1
20063,42.3832589062,-71.5690837239,11358,"Hudson","Assabet River Rail Trail","Assabet River Trail - Route 85 crossing","Rte. 85 Crossing","","","","","","",,1,"Trail Segment","C","Assabet River Trail","All","Assabet River Trail","All",2014-05-20,"Tu",,,,,,,,,0,0,3,1,0,0,6,2,0,0,3,3,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
20063,42.3832589062,-71.5690837239,11358,"Hudson","Assabet River Rail Trail","Assabet River Trail - Route 85 crossing","Rte. 85 Crossing","","","","","","",,1,"Trail Segment","B","Assabet River Trail","All","Assabet River Trail","All",2014-05-20,"Tu",,,,,,,,,1,2,1,1,5,3,4,2,1,2,2,1,0,6,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
20063,42.3832589062,-71.5690837239,11358,"Hudson","Assabet River Rail Trail","Assabet River Trail - Route 85 crossing","Rte. 85 Crossing","","","","","","",,1,"Trail Segment","J","Assabet River Trail","All","Assabet River Trail","All",2014-05-20,"Tu",,,,,,,,,0,2,0,0,0,1,3,3,0,1,0,0,2,2,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
20063,42.3832589062,-71.5690837239,11358,"Hudson","Assabet River Rail Trail","Assabet River Trail - Route 85 crossing","Rte. 85 Crossing","","","","","","",,1,"Trail Segment","P","Assabet River Trail","All","Assabet River Trail","All",2014-05-20,"Tu",,,,,,,,,5,10,9,10,10,10,10,8,6,3,11,10,9,7,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131
20189,42.2947565937,-71.2198497355,11359,"Needham","","Kendrick Street at Hunting Road","Kendrick Street","Hunting Road","","","","","Morning: Mostly Cloudy, 55 degrees, 5 mph NE; Afte",55,3,"Street Intersection","B","Kendrick Street","WB","Kendrick Street","WB",2014-09-09,"Tu",4,0,1,1,1,4,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,5,4,10,5,6,8,3,3,,,,,,,,,66
20189,42.2947565937,-71.2198497355,11359,"Needham","","Kendrick Street at Hunting Road","Kendrick Street","Hunting Road","","","","","Morning: Mostly Cloudy, 55 degrees, 5 mph NE; Afte",55,3,"Street Intersection","B","Kendrick Street","EB","Kendrick Street","EB",2014-09-09,"Tu",3,0,1,1,1,2,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,3,1,0,0,0,1,2,,,,,,,,,22
20189,42.2947565937,-71.2198497355,11359,"Needham","","Kendrick Street at Hunting Road","Kendrick Street","Hunting Road","","","","","Morning: Mostly Cloudy, 55 degrees, 5 mph NE; Afte",55,3,"Street Intersection","B","Hunting Road","NB","Hunting Road","NB",2014-09-09,"Tu",12,25,3,2,2,0,0,3,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,0,3,0,2,6,3,14,,,,,,,,,84
20189,42.2947565937,-71.2198497355,11359,"Needham","","Kendrick Street at Hunting Road","Kendrick Street","Hunting Road","","","","","Morning: Mostly Cloudy, 55 degrees, 5 mph NE; Afte",55,3,"Street Intersection","B","Hunting Road","SB","Hunting Road","SB",2014-09-09,"Tu",1,0,0,0,0,0,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,3,0,0,1,1,,,,,,,,,15
20189,42.2947565937,-71.2198497355,11359,"Needham","","Kendrick Street at Hunting Road","Kendrick Street","Hunting Road","","","","","Pedestrian Counts Include Joggers; Morning: Mostly",55,3,"Street Intersection","P","Kendrick Street","All","Hunting Road","All",2014-09-09,"Tu",9,5,4,3,1,3,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,0,1,0,1,3,3,0,2,0,,,,,,,,,45
20190,42.0876337161,-72.7447807789,11360,"Westfield/Southwick","Columbia Greenway Rail Trail","Columbia Greenway Rail Trail at Southwick Border","Westfield/Southwick border","","","","","","Total # of Children in Carriers; Hour Totals; Temp",53,3,"Trail Segment","C","Columbia Greenway Rail Trail","All","Columbia Greenway Rail Trail","All",2014-09-09,"Tu",,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1
20190,42.0876337161,-72.7447807789,11360,"Westfield/Southwick","Columbia Greenway Rail Trail","Columbia Greenway Rail Trail at Southwick Border","Westfield/Southwick border","","","","","","Total Bicyclists; Hour Totals; Temp rose from 53 t",53,3,"Trail Segment","B","Columbia Greenway Rail Trail","All","Columbia Greenway Rail Trail","All",2014-09-09,"Tu",,,0,0,0,5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17,0,0,0,26,,,,,,,,,,,,,49
20190,42.0876337161,-72.7447807789,11360,"Westfield/Southwick","Columbia Greenway Rail Trail","Columbia Greenway Rail Trail at Southwick Border","Westfield/Southwick border","","","","","","Total Joggers; Hour Totals; Temp rose from 53 to 7",53,3,"Trail Segment","J","Columbia Greenway Rail Trail","All","Columbia Greenway Rail Trail","All",2014-09-09,"Tu",,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,0,0,0,4,,,,,,,,,,,,,10
20190,42.0876337161,-72.7447807789,11360,"Westfield/Southwick","Columbia Greenway Rail Trail","Columbia Greenway Rail Trail at Southwick Border","Westfield/Southwick border","","","","","","Total Pedestrians; Hour Totals; Temp rose from 53 ",53,3,"Trail Segment","P","Columbia Greenway Rail Trail","All","Columbia Greenway Rail Trail","All",2014-09-09,"Tu",,,0,0,0,1,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11,0,0,0,10,,,,,,,,,,,,,31
20190,42.0876337161,-72.7447807789,11360,"Westfield/Southwick","Columbia Greenway Rail Trail","Columbia Greenway Rail Trail at Southwick Border","Westfield/Southwick border","","","","","","Total Skaters; Hour Totals; Temp rose from 53 to 7",53,3,"Trail Segment","S","Columbia Greenway Rail Trail","All","Columbia Greenway Rail Trail","All",2014-09-09,"Tu",,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0
20058,42.4488241114,-71.2281670496,11361,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - Lexington Depot /  east of Hancock Street / Meriam Street / Station Way","East of Hancock St.","Lexington Ctr.","","","","","Overcast then partly cloudy and breezy midday befo",,3,"Trail Segment","C","Minuteman","All","Minuteman","All",2014-09-10,"W",,,0,0,0,2,1,0,0,0,0,1,,,,,,,,,,,3,1,3,2,2,2,1,0,,,,,,,0,0,0,1,0,0,2,1,1,3,0,1,0,0,,,,,,,,,27
20058,42.4488241114,-71.2281670496,11361,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - Lexington Depot /  east of Hancock Street / Meriam Street / Station Way","East of Hancock St.","Lexington Ctr.","","","","","Overcast then partly cloudy and breezy midday befo",,3,"Trail Segment","B","Minuteman","All","Minuteman","All",2014-09-10,"W",,,19,22,32,36,23,28,20,25,21,15,,,,,,,,,,,22,8,20,15,13,17,9,11,,,,,,,16,16,10,20,30,25,34,43,45,37,35,49,34,22,,,,,,,,,772
20058,42.4488241114,-71.2281670496,11361,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - Lexington Depot /  east of Hancock Street / Meriam Street / Station Way","East of Hancock St.","Lexington Ctr.","","","","","Overcast then partly cloudy and breezy midday befo",,3,"Trail Segment","J","Minuteman","All","Minuteman","All",2014-09-10,"W",,,6,5,6,2,2,7,4,3,3,6,,,,,,,,,,,2,0,2,1,1,3,0,0,,,,,,,3,9,5,3,0,1,1,2,3,4,3,3,17,4,,,,,,,,,111
20058,42.4488241114,-71.2281670496,11361,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - Lexington Depot /  east of Hancock Street / Meriam Street / Station Way","East of Hancock St.","Lexington Ctr.","","","","","Overcast then partly cloudy and breezy midday befo",,3,"Trail Segment","S","Minuteman","All","Minuteman","All",2014-09-10,"W",,,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,8,,,,,,,0,0,0,1,1,0,1,1,0,1,0,5,1,0,,,,,,,,,20
20058,42.4488241114,-71.2281670496,11361,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - Lexington Depot /  east of Hancock Street / Meriam Street / Station Way","East of Hancock St.","Lexington Ctr.","","","","","Overcast then partly cloudy and breezy midday befo",,3,"Trail Segment","P","Minuteman","All","Minuteman","All",2014-09-10,"W",,,1,5,3,2,8,8,8,9,11,9,,,,,,,,,,,8,10,14,15,2,12,7,0,,,,,,,7,10,5,3,3,4,5,5,4,5,5,6,15,10,,,,,,,,,219
20058,42.4488241114,-71.2281670496,11361,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - Lexington Depot /  east of Hancock Street / Meriam Street / Station Way","East of Hancock St.","Lexington Ctr.","","","","","Overcast then partly cloudy and breezy midday befo",,3,"Trail Segment","W","Minuteman","All","Minuteman","All",2014-09-10,"W",,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
20058,42.4488241114,-71.2281670496,11361,"Lexington","Minuteman Commuter Bikeway","Minuteman Trail - Lexington Depot /  east of Hancock Street / Meriam Street / Station Way","East of Hancock St.","Lexington Ctr.","","","","","Small Department of Public Works (DPW) Tractor; Ov",,3,"Trail Segment","O","Minuteman","All","Minuteman","All",2014-09-10,"W",,,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1
20190,42.0876337161,-72.7447807789,11362,"Westfield/Southwick","Columbia Greenway Rail Trail","Columbia Greenway Rail Trail at Southwick Border","Westfield/Southwick border","","","","","","Total # of Children in Carriers; Hour Totals; Temp",57,3,"Trail Segment","C","Columbia Greenway Rail Trail","All","Columbia Greenway Rail Trail","All",2014-09-10,"W",,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,,,,,,,,,,,,,4
20190,42.0876337161,-72.7447807789,11362,"Westfield/Southwick","Columbia Greenway Rail Trail","Columbia Greenway Rail Trail at Southwick Border","Westfield/Southwick border","","","","","","Total Bicyclists; Hour Totals; Temp rose from 57 t",57,3,"Trail Segment","B","Columbia Greenway Rail Trail","All","Columbia Greenway Rail Trail","All",2014-09-10,"W",,,0,0,0,5,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,35,0,0,0,44,,,,,,,,,,,,,90
20190,42.0876337161,-72.7447807789,11362,"Westfield/Southwick","Columbia Greenway Rail Trail","Columbia Greenway Rail Trail at Southwick Border","Westfield/Southwick border","","","","","","Total Joggers; Hour Totals; Temp rose from 57 to 7",57,3,"Trail Segment","J","Columbia Greenway Rail Trail","All","Columbia Greenway Rail Trail","All",2014-09-10,"W",,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,3,,,,,,,,,,,,,4
20190,42.0876337161,-72.7447807789,11362,"Westfield/Southwick","Columbia Greenway Rail Trail","Columbia Greenway Rail Trail at Southwick Border","Westfield/Southwick border","","","","","","Total Pedestrians; Hour Totals; Temp rose from 57 ",57,3,"Trail Segment","P","Columbia Greenway Rail Trail","All","Columbia Greenway Rail Trail","All",2014-09-10,"W",,,0,0,0,3,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7,0,0,0,4,,,,,,,,,,,,,18
